preview,title,writer
"검찰이 교보생명 재무적 투자자(FI)들의 풋옵션(주식매수청구권) 행사와 관련, 재무적 투자자들의 평가기관으로서 교보생명의 주식  …","
								 교보생명 풋옵션 관련 회계사·FI 관계자 기소
								",데일리안
[파이낸셜뉴스] 올해도 원자재 가격 급등세가 이어지면서 종합상사들의 희비가 엇갈리고 있다. 코로나19 여파로 가격이 오르고 원자 …,"
								 웰컴금융그룹, 이창영 신임 웰릭스렌탈 대표이사 선임
								",파이낸셜뉴스
◆IBK기업은행 ◇지역본부장급 승진 ▲강동지역본부 이상직 ▲남중지역본부 황인선 ▲경동·강원지역본부 이재성 ▲부산지역본부 구성민  …,"
								 코스피 3090선 회복...외국인 '사자', 개인은 '팔자'
								",전자신문
[이데일리 경계영 기자] 유양디앤유(011690)는 회생계획 인가 결정에 따른 유상증자 실시로 최대주주가 유양투자1호조합 외 2 …,"
								 女승진자 역대 두번 째 최대규모.. 기업은행 상반기 정기인사
								",이데일리
웰컴금융그룹은 웰릭스렌탈 신임 대표이사에 이창영 전무를 선임했다고 19일 밝혔다. 이번에 선임된 이창영 신임 대표는 지난해 웰컴 …,"
								 웰컴금융그룹, 웰릭스렌탈 신임 대표이사에 이창영 전무 선임
								",매일경제
코스피지수가 19일 3거래일 만에 상승 마감했다. 이날 장 중 코스피지수는 3% 넘게 오르면서 3100선을 회복했다. 코스피지수 …,"
								 김기문 중기중앙회장 신년회에서도 “중대재해처벌법, 주 52시간제 보완해 달라”
								",조선비즈
[파이낸셜뉴스] IBK기업은행은 19일 지역본부장급 10명 승진을 포함해 총 2340명에 대한 2021년 상반기 정기인사를 실시 …,"
								 'M&A 마무리·정부정책 수혜' 인선이엔티, 올해 성장 본격화한다
								",파이낸셜뉴스
[파이낸셜뉴스] 웰컴금융그룹은 웰릭스렌탈의 신임 대표이사에 이창영 전무를 선임했다고 19일 밝혔다. 민광섭 대표이사를 이어 바통 …,"
								 크리스챤모드, 블루·레드 LED 전동칫솔 ‘투블레드’ 선보여
								",파이낸셜뉴스
중소기업중앙회 김기문 회장이 19일 중소기업인 신년인사회에서 중대재해처벌법 입법 보완과 주 52시간제 시행 유예를 다시 한번 호 …,"
								 현대제철, 2500억 ESG 채권 수요 예측 2조700억 몰려
								",조선일보
[머니투데이 구경민 기자] 국내 폐기물 처리업체인 인선이엔티가 올해 본격적인 성장 궤도에 오를 것으로 전망된다. 주요 인수합병( …,"
								 한수원, 국내 최대 새만금 그린수소 생산 클러스터 구축
								",머니투데이
[서울Biz] ㈜크리스챤모드(대표이사 이규환)는 LED 전동칫솔 ‘투블레드(TOOBLED)’를 선보였다. 크리스챤모드 관계자는  …,"
								 한수원, 국내 최대 새만금 그린수소 생산 클러스터 구축 업무협약
								",서울신문
"현대제철이 녹색채권 흥행에 성공했다. 현대제철은 총 2500억원 규모 '녹색채권' 발행 수요 예측에 나선 결과, 예정 금액을 8 …","
								 한국경제 버팀목 삼성…이재용 부재에 국가경쟁력 흔들리나
								",전자신문
"한국수력원자력이 19일 전북도청에서 전라북도, 새만금개발청, 군산시, 전북테크노파크, 현대로템, 두산중공업 등 9개 기관과'새만 …","
								 이오플로우, 350억원 규모 CB발행
								",전자신문
"[서울경제] 한국수력원자력이 지방자치단체와 공공기관, 민간기업 등 9개 기관과 '새만금 그린수소 생산 클러스터 구축'을 위해 협 …","
								 중소기업인들과 인사 나누는 박영선 장관
								",서울경제
[아이뉴스24 장유미 기자] 한국경제 버팀목인 삼성이 총수 부재라는 초유의 사태를 맞은 후 곳곳에서 우려의 목소리가 흘러 나오고 …,"
								 중소기업 정책 방향 설명하는 박영선 장관
								",아이뉴스24
[서울=뉴시스] 김제이 기자 = 코스닥 상장사 이오플로우(294090)가 임상 및 연구개발 및 신사업 투자를 위한 자금확보 목적 …,"
								 중소기업인들과 온라인으로 만나는 박영선 장관
								",뉴시스
[서울=뉴시스]국회사진기자단 = 박영선 중소벤처기업부 장관이 19일 오후 서울 여의도 중소기업중앙회에서 열린 중소기업인 신년 인 …,"
								 중소기업인 신년인사회 참석한 박영선 장관
								",뉴시스
preview,title,writer
[아이뉴스24 류은혁 기자] 전사적자원관리(ERP) 소프트웨어 개발업체 아이퀘스트가 코스닥시장 상장을 추진 중인 가운데 4차산업 …,"
								 [IPO] 아이퀘스트, 소프트웨어 기반 4차산업 기업 도약
								",아이뉴스24
"두나무, 국내 최초로 개발 가상화폐 가격과 거래량 산출 5단계로 공포·탐욕 수준 나눠 ""지금은 매우 탐욕적인 단계입니다. 변동성 …","
								 [표] 주요 시세 (1월 19일)
								",매일경제
 ▶ 네이버 메인에서 '매일경제'를 받아보세요 ▶ 궁금한 제조과정 영상으로 보세요. '이렇게 만들죠' ▶ 아파트 살까 청약할까. …,"
								 이재용, 임원 접견도 막혀…삼성 4주간 경영 진공상태
								",매일경제
"● AJ네트웍스, 캐피털 자회사 사모펀드에 판다  ▶ 네이버 메인에서 '매일경제'를 받아보세요 ▶ 궁금한 제조과정 영상으로 보세 …","
								 살인적 노동에 사망?…쿠팡 ""악의적 주장, 사실과 달라""
								",매일경제
자발적 참여라며 결국 의무화…금융권 확대도 은행 이자 인하·가압류 중단 특별법도 검토 ◆ 이익공유제 논란 ◆ 집권 여당인 더불어 …,"
								 FKI head congratulates Biden, calls for 'restoration of open trade'
								",매일경제
코로나로 구치소 접견 불허 ◆ 벼랑끝 삼성 (上) ◆ 재계 1위 기업인 삼성이 한동안 '완전 경영공백' 상태에 놓이게 됐다. 국 …,"
								 힌스(hince) '더모먼트 컬렉션' 선 론칭 및 '글로우 업 네일 컬러' 11종 출시
								",매일경제
◆ 기재부·금융위 업무보고 ◆ 정부가 40년 초장기 주택담보대출(모기지)을 올해 하반기 도입한다. 이 상품이 도입되면 매달 갚을 …,"
								 이재용 '옥중경영' 사실상 불가능…보고·결재도 못하는 삼성
								",매일경제
코로나 장기화에 현금 확보 서울시내 소유 호텔 2곳도 국내 여행업계 1위 업체인 하나투어가 서울 종로 본사 사옥을 비롯해 소유  …,"
								 ""한국만 CEO에 과도한 형사책임…이재용 구속 유감""
								",매일경제
preview,title,writer
◆ 3일만에 반등한 코스피 ◆ 코스피 3000선 붕괴 위기감 속에서 코스피가 반등했다. 19일 코스피는 외국인과 기관투자가의 매 …,"
								 돌아온 기관·외국인…코스피 급반등
								",매일경제
19일 코스피 2.61% 올라 대형주 위주로 '사자' 행렬 시총 상위권 대부분 상승 현대차 8%·기아 16% 급등 상승장 주도했 …,"
								 '삼천피 붕괴' 공포에 개미가 던진 1조, 기관·외국인이 받았다
								",매일경제
"노근창 현대차證 리서치센터장 오너리스크 터진 삼성전자 장기적인 투자 여전히 좋아 ◆ 3일만에 반등한 코스피 ◆ ""급하지 않은 돈 …","
								 ""코로나 터널 벗어날 '차화정철' 주목""
								",매일경제
"미래에셋자산운용은 홍콩 시장에 상장한 상장지수펀드(ETF) 순자산이 2조원(21억700만 달러, 2조3000억원 수준)을 돌파했 …","
								 미래에셋운용, 홍콩 상장 ETF 순자산 2조원 돌파
								",데일리안
[이데일리 김윤지 기자] 자연과환경(043910)은 플랜트사업체인 SGC이테크건설과 161억1100만원 규모의 ‘의정부 THE  …,"
								 주식 장기 보유땐 소득세율 인하 검토···정부 '유동성 관리' 당근책 꺼내
								",이데일리
[서울경제] 정부가 시중에 과도하게 풀린 유동성을 흡수할 수 있는 다양한 충격 완화 방안을 내놓기로 했다. 주식을 장기 보유한  …,"
								 목표가 2배 뛴 LG상사…""원자재 슈퍼사이클 온다"" [박해린의 뉴스&마켓]
								",서울경제
"[한국경제TV 박해린 기자] <앵커> 박해린 증권부 기자와 함께 하는 뉴스&마켓 시간입니다. 박 기자, 오늘도 시간 관계상 빠르 …","
								 주식으로 눈 돌린 20대…""팍팍한 현실 속 희망"" [스탁사피엔스 보고서]
								",한국경제TV
은성수 금융위원장이 오는 3월 공매도 재개와 관련해 “최종 결정이 나올 때까지 기다려달라”고 말했다. “한시적 금지조치가 종료되 …,"
								 한국선 돈 빠지는데... 중국과 일본은 펀드 광풍
								",한국경제
[한국경제TV 오민지 기자] 앵커> 요즘 20대 청년들의 삶은 팍팍합니다. 일자리를 구하기 힘든데다 저금리 탓에 목돈을 마련하기 …,"
								 3천 시대 열렸지만…증시 양극화 `심화` [코로나 1년…모든 게 바뀌었다]
								",한국경제TV
[이데일리 김윤지 기자] 글로벌에스엠(900070)은 한국거래소의 현저한 시황변동에 대한 조회공시 요구에 대해 “중요한 공시 사 …,"
								 국책은행-SK하이닉스, 1000억원 규모 반도체 소부장 펀드 조성
								",이데일리
한중일 3국 펀드시장 분석 “내가 하고 말지….” 연초부터 한국에 불어닥친 주식 직접투자 열풍 속에 간접투자 상품인 펀드엔 찬바 …,"
								 DB금융투자, DLB·ELB·ELS 3종판매
								",조선일보
[한국경제TV 방서후 기자] <앵커> 코로나19는 우리 증시의 앞자리 숫자도 바꿔 놓았습니다. `동학 개미 운동`이라는 신조어를 …,"
								 [레이더M] 한국투자파트너스, 덴탈케어 '비비씨' 투자금 전량 회수
								",한국경제TV
산업은행·수출입은행 등 국책은행과 SK하이닉스가 1000억원 규모 반도체 소부장(소재·부품·장비) 펀드 조성에 합의했다. 금융위 …,"
								  라온피플, 카카오VX에 골프센서 공급 재개
								",조선일보
[이데일리 김윤지 기자] 대호피앤씨(021040)는 지난해 개별 기준 영업손실 77억7382만6846원을 기록해 전년 동기 대비 …,"
								 [스톡Why] 아이퀘스트, 공모가 어떻게 산정했나
								",이데일리
"[파이낸셜뉴스] DB금융투자는 오는 22일까지 CD(91일물) 최종호가수익률을 기초자산으로 하는 기타파생결합사채(DLB), KO …","
								 기관 간 레포 거래금액 2.2경…전년比 10.1%↑
								",파이낸셜뉴스
블록딜·장내매도 병행해 처분…오버행 이슈 해소되나 [본 기사는 01월 19일(14:40) '레이더M' 에 보도 된 기사입니다]  …,"
								 공매도 재개 여부 더 '안갯속'…다음달에나 결론
								",매일경제
[파이낸셜뉴스] AI 전문기업 라온피플은 국내 스크린 골프 시장점유율 2위 ‘카카오VX’에 골프 센서와 소프트웨어 알고리즘 공급 …,"
								 [IPO] 아이퀘스트, 소프트웨어 기반 4차산업 기업 도약
								",파이낸셜뉴스
"'주식 베스트셀러 저자' 양대천 중앙대 교수 카카오 등 성장株도 유망 ""주식살땐 재무제표 꼭 확인"" ""코로나19로 인해 업황이  …","
								 [마켓인사이트] 네이버, 제주은행 인수 검토
								",매일경제
[이데일리 김윤지 기자] 글로스퍼랩스(032860)는 한국거래소의 현저한 시황변동에 대한 조회공시 요구에 대해 ‘최대주주인 명목 …,"
								 文 '특단의 주택공급' 예고에…건설·시멘트株 벌써 신났다
								",이데일리
▶ 마켓인사이트 1월 19일 오후 1시55분 네이버가 제주은행 인수를 검토하고 있다. 은행업 면허를 취득해 금융업에 직접 뛰어들 …,"
								 KB운용의 'ETF 역발상'
								",한국경제
HDC현산 하루새 8.9% 급등 현대·GS·대우건설 일제히 상승 부동산 규제완화에 공급 기대감 후방사업 시멘트株에도 온기 한일현 …,"
								 코로나 뚫고 '최대 실적'…아웃백 내달 매각 재시동
								",매일경제
이현승 KB자산운용 사장은 상장지수펀드(ETF) 예찬론자다. 그가 올해 단독 대표로 부임한 직후 조직을 개편했다. 기존 패시브솔 …,"
								 ""中경제 올라타자"" 중화펀드로 자금 쏠린다
								",한국경제
[이데일리 김윤지 기자] 나인테크(267320)는 운영자금 119억원과 채무상환 자금 51억원 조달을 위해 무기명식 이권부 무보 …,"
								 건설 이어 시멘트주도 '들썩'
								",이데일리
1년새 매출 18% 늘어 3천억 5년전 인수뒤 기업가치 6배로 아웃백스테이크하우스(이하 아웃백)가 코로나19 위기에도 불구하고  …,"
								 애플카 생산設에…기아차, 9년 만에 8만원 넘었다
								",매일경제
코로나에도 경기회복 가장 빨라 장밋빛 전망에 한달 1300억 유입 1개월 평균수익률도 16% 달해 북미펀드 수익률의 4배 달해  …,"
								 아이퀘스트 ""ERP 시장 선도하겠다""
								",매일경제
preview,title,writer
[서울경제] 포스코케미칼(003670) 의 유상증자 일반 청약에 2조 원에 가까운 뭉칫돈이 몰렸다. 미래차 시장에 대한 기대감이 …,"
								 [시그널] 포스코케미칼 유상증자 일반청약에 2兆 쏟아져···경쟁률 '1,316대 1'
								",서울경제
"미래에셋자산운용은 홍콩 시장에 상장한 상장지수펀드(ETF) 순자산이 2조원(21억700만 달러, 2조3000억원 수준)을 돌파했 …","
								 미래에셋운용, 홍콩 상장 ETF 순자산 2조원 돌파
								",데일리안
[이데일리 김윤지 기자] 자연과환경(043910)은 플랜트사업체인 SGC이테크건설과 161억1100만원 규모의 ‘의정부 THE  …,"
								 주식 장기 보유땐 소득세율 인하 검토···정부 '유동성 관리' 당근책 꺼내
								",이데일리
[서울경제] 정부가 시중에 과도하게 풀린 유동성을 흡수할 수 있는 다양한 충격 완화 방안을 내놓기로 했다. 주식을 장기 보유한  …,"
								 목표가 2배 뛴 LG상사…""원자재 슈퍼사이클 온다"" [박해린의 뉴스&마켓]
								",서울경제
"[한국경제TV 박해린 기자] <앵커> 박해린 증권부 기자와 함께 하는 뉴스&마켓 시간입니다. 박 기자, 오늘도 시간 관계상 빠르 …","
								 주식으로 눈 돌린 20대…""팍팍한 현실 속 희망"" [스탁사피엔스 보고서]
								",한국경제TV
은성수 금융위원장이 오는 3월 공매도 재개와 관련해 “최종 결정이 나올 때까지 기다려달라”고 말했다. “한시적 금지조치가 종료되 …,"
								 한국선 돈 빠지는데... 중국과 일본은 펀드 광풍
								",한국경제
[한국경제TV 오민지 기자] 앵커> 요즘 20대 청년들의 삶은 팍팍합니다. 일자리를 구하기 힘든데다 저금리 탓에 목돈을 마련하기 …,"
								 3천 시대 열렸지만…증시 양극화 `심화` [코로나 1년…모든 게 바뀌었다]
								",한국경제TV
[이데일리 김윤지 기자] 글로벌에스엠(900070)은 한국거래소의 현저한 시황변동에 대한 조회공시 요구에 대해 “중요한 공시 사 …,"
								 국책은행-SK하이닉스, 1000억원 규모 반도체 소부장 펀드 조성
								",이데일리
"● AJ네트웍스, 캐피털 자회사 사모펀드에 판다  ▶ 네이버 메인에서 '매일경제'를 받아보세요 ▶ 궁금한 제조과정 영상으로 보세 …","
								 돌아온 기관·외국인…코스피 급반등
								",매일경제
◆ 3일만에 반등한 코스피 ◆ 코스피 3000선 붕괴 위기감 속에서 코스피가 반등했다. 19일 코스피는 외국인과 기관투자가의 매 …,"
								 '삼천피 붕괴' 공포에 개미가 던진 1조, 기관·외국인이 받았다
								",매일경제
19일 코스피 2.61% 올라 대형주 위주로 '사자' 행렬 시총 상위권 대부분 상승 현대차 8%·기아 16% 급등 상승장 주도했 …,"
								 ""코로나 터널 벗어날 '차화정철' 주목""
								",매일경제
"노근창 현대차證 리서치센터장 오너리스크 터진 삼성전자 장기적인 투자 여전히 좋아 ◆ 3일만에 반등한 코스피 ◆ ""급하지 않은 돈 …","
								 [마켓인사이트] 네이버, 제주은행 인수 검토
								",매일경제
"'주식 베스트셀러 저자' 양대천 중앙대 교수 카카오 등 성장株도 유망 ""주식살땐 재무제표 꼭 확인"" ""코로나19로 인해 업황이  …","
								 文 '특단의 주택공급' 예고에…건설·시멘트株 벌써 신났다
								",매일경제
[이데일리 김윤지 기자] 글로스퍼랩스(032860)는 한국거래소의 현저한 시황변동에 대한 조회공시 요구에 대해 ‘최대주주인 명목 …,"
								 KB운용의 'ETF 역발상'
								",이데일리
▶ 마켓인사이트 1월 19일 오후 1시55분 네이버가 제주은행 인수를 검토하고 있다. 은행업 면허를 취득해 금융업에 직접 뛰어들 …,"
								 코로나 뚫고 '최대 실적'…아웃백 내달 매각 재시동
								",한국경제
HDC현산 하루새 8.9% 급등 현대·GS·대우건설 일제히 상승 부동산 규제완화에 공급 기대감 후방사업 시멘트株에도 온기 한일현 …,"
								 ""中경제 올라타자"" 중화펀드로 자금 쏠린다
								",매일경제
이현승 KB자산운용 사장은 상장지수펀드(ETF) 예찬론자다. 그가 올해 단독 대표로 부임한 직후 조직을 개편했다. 기존 패시브솔 …,"
								 건설 이어 시멘트주도 '들썩'
								",한국경제
[이데일리 김윤지 기자] 나인테크(267320)는 운영자금 119억원과 채무상환 자금 51억원 조달을 위해 무기명식 이권부 무보 …,"
								 애플카 생산設에…기아차, 9년 만에 8만원 넘었다
								",이데일리
1년새 매출 18% 늘어 3천억 5년전 인수뒤 기업가치 6배로 아웃백스테이크하우스(이하 아웃백)가 코로나19 위기에도 불구하고  …,"
								 아이퀘스트 ""ERP 시장 선도하겠다""
								",매일경제
한중일 3국 펀드시장 분석 “내가 하고 말지….” 연초부터 한국에 불어닥친 주식 직접투자 열풍 속에 간접투자 상품인 펀드엔 찬바 …,"
								 DB금융투자, DLB·ELB·ELS 3종판매
								",조선일보
[한국경제TV 방서후 기자] <앵커> 코로나19는 우리 증시의 앞자리 숫자도 바꿔 놓았습니다. `동학 개미 운동`이라는 신조어를 …,"
								 [레이더M] 한국투자파트너스, 덴탈케어 '비비씨' 투자금 전량 회수
								",한국경제TV
산업은행·수출입은행 등 국책은행과 SK하이닉스가 1000억원 규모 반도체 소부장(소재·부품·장비) 펀드 조성에 합의했다. 금융위 …,"
								  라온피플, 카카오VX에 골프센서 공급 재개
								",조선일보
[이데일리 김윤지 기자] 대호피앤씨(021040)는 지난해 개별 기준 영업손실 77억7382만6846원을 기록해 전년 동기 대비 …,"
								 [스톡Why] 아이퀘스트, 공모가 어떻게 산정했나
								",이데일리
"[파이낸셜뉴스] DB금융투자는 오는 22일까지 CD(91일물) 최종호가수익률을 기초자산으로 하는 기타파생결합사채(DLB), KO …","
								 기관 간 레포 거래금액 2.2경…전년比 10.1%↑
								",파이낸셜뉴스
블록딜·장내매도 병행해 처분…오버행 이슈 해소되나 [본 기사는 01월 19일(14:40) '레이더M' 에 보도 된 기사입니다]  …,"
								 공매도 재개 여부 더 '안갯속'…다음달에나 결론
								",매일경제
[파이낸셜뉴스] AI 전문기업 라온피플은 국내 스크린 골프 시장점유율 2위 ‘카카오VX’에 골프 센서와 소프트웨어 알고리즘 공급 …,"
								 [IPO] 아이퀘스트, 소프트웨어 기반 4차산업 기업 도약
								",파이낸셜뉴스
